transfer_budget,salary_budget,feasible,team_index,GF_index,GA_index,GK,CB1,CB2,CB3,CM1,CM2,CM3,CM4,CM5,ST1,ST2
25000000,20000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
25000000,21000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
25000000,22000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,23000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,24000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nguyễn Đình Bắc,Nicholas Mickelson,Nguyễn Xuân Son,Raheem Sterling
25000000,25000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,26000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,27000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,28000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,29000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,30000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,31000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,32000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,33000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,34000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,35000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,36000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,37000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,38000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,39000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,40000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,41000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,42000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,43000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,44000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,45000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,46000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,47000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,48000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,49000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,50000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,51000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,52000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,53000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,54000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,55000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,56000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,57000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,58000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Raheem Sterling
25000000,59000000,True,2.12,5.56,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Raheem Sterling
25000000,60000000,True,2.12,5.41,3.29,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Nguyễn Văn Trường,Khuất Văn Khang,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,61000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,62000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,63000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nguyễn Đình Bắc,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,64000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,65000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,66000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,67000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,68000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,69000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,70000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,71000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,72000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,73000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,74000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,75000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,76000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,77000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,78000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,79000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,80000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,81000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,82000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phan Tuấn Tài,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Phạm Tuấn Hải,Nguyễn Xuân Son
25000000,83000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,84000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,85000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,86000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,87000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,88000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,89000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,90000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,91000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,92000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,93000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,94000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,95000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,96000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,97000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,98000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,99000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,100000000,True,2.15,5.46,3.31,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phan Tuấn Tài,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
25000000,999999999,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Cristiano Ronaldo
30000000,1000000,True,1.16,4.92,3.76,Đặng Văn Lâm,Trần Đình Trọng,Khuất Văn Khang,Nguyễn Quốc Việt,Lương Xuân Trường,Dụng Quang Nho,Nguyễn Đình Bắc,Nguyễn Văn Trường,Nguyễn Thanh Bình,Nhâm Mạnh Dũng,Nguyễn Văn Tùng
30000000,2000000,True,2.0,5.42,3.42,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phan Tuấn Tài,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
30000000,3000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
30000000,4000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
